1,-12.038509409618529,-77.00735890197839,918.03,13,2022-06-19 21:00:00
4,-12.0331283540848,-77.0404270107899,29.521,1,2022-06-19 09:00:00
4,-12.038518243162656,-77.04042546330386,25.072,7,2022-06-19 15:00:00
4,-12.038510294425619,-77.01011444866738,32.267,19,2022-06-20 03:00:00
4,-12.038509409618529,-77.00735890197839,32.307,13,2022-06-19 21:00:00
4,-12.038511982942492,-77.01562554209843,32.89,11,2022-06-19 19:00:00
6,-12.038511982942492,-77.01562554209843,42.242,11,2022-06-19 19:00:00
6,-12.0331283540848,-77.0404270107899,43.051,1,2022-06-19 09:00:00
6,-12.038518243162656,-77.04042546330386,14.42,7,2022-06-19 15:00:00
4,-12.035821455606282,-77.03215967952312,32.307,13,2022-06-19 21:00:00
6,-12.038510294425619,-77.01011444866738,20.523,19,2022-06-20 03:00:00
1,-12.038510294425619,-77.01011444866738,723.104,20,2022-06-20 04:00:00
1,-12.038511982942492,-77.01562554209843,913.438,12,2022-06-19 20:00:00
1,-12.0331283540848,-77.0404270107899,1052.77,2,2022-06-19 10:00:00
1,-12.038518243162656,-77.04042546330386,898.341,8,2022-06-19 16:00:00
6,-12.038509409618529,-77.00735890197839,50.876,13,2022-06-19 21:00:00
6,-12.035821455606282,-77.03215967952312,50.876,13,2022-06-19 21:00:00
4,-12.038510294425619,-77.01011444866738,32.554,20,2022-06-20 04:00:00
4,-12.038518243162656,-77.04042546330386,28.226,8,2022-06-19 16:00:00
4,-12.0331283540848,-77.0404270107899,25.037,2,2022-06-19 10:00:00
4,-12.038511982942492,-77.01562554209843,32.528,12,2022-06-19 20:00:00
6,-12.038511982942492,-77.01562554209843,49.499,12,2022-06-19 20:00:00
6,-12.038518243162656,-77.04042546330386,18.977,8,2022-06-19 16:00:00
6,-12.038510294425619,-77.01011444866738,21.063,20,2022-06-20 04:00:00
6,-12.0331283540848,-77.0404270107899,40.526,2,2022-06-19 10:00:00
1,-12.038509409618529,-77.00735890197839,939.248,14,2022-06-19 22:00:00
1,-12.035821455606282,-77.03215967952312,939.248,14,2022-06-19 22:00:00
1,-12.038510294425619,-77.01011444866738,656.989,21,2022-06-20 05:00:00
1,-12.0331283540848,-77.0404270107899,886.169,3,2022-06-19 11:00:00
1,-12.038511982942492,-77.01562554209843,918.03,13,2022-06-19 21:00:00
1,-12.038518243162656,-77.04042546330386,978.724,9,2022-06-19 17:00:00
4,-12.038511982942492,-77.01562554209843,32.307,13,2022-06-19 21:00:00
4,-12.038518243162656,-77.04042546330386,32.146,9,2022-06-19 17:00:00
4,-12.0331283540848,-77.0404270107899,19.591,3,2022-06-19 11:00:00
4,-12.035821455606282,-77.03215967952312,32.437,14,2022-06-19 22:00:00
4,-12.038510294425619,-77.01011444866738,32.688,21,2022-06-20 05:00:00
6,-12.0331283540848,-77.0404270107899,20.088,3,2022-06-19 11:00:00
1,-12.0331283540848,-77.0404270107899,996.834,4,2022-06-19 12:00:00
6,-12.038518243162656,-77.04042546330386,25.699,9,2022-06-19 17:00:00
4,-12.038509409618529,-77.00735890197839,32.437,14,2022-06-19 22:00:00
6,-12.038511982942492,-77.01562554209843,50.876,13,2022-06-19 21:00:00
6,-12.038510294425619,-77.01011444866738,21.344,21,2022-06-20 05:00:00
4,-12.0331283540848,-77.0404270107899,16.569,4,2022-06-19 12:00:00
1,-12.038518243162656,-77.04042546330386,1001.739,10,2022-06-19 18:00:00
6,-12.0331283540848,-77.0404270107899,19.895,4,2022-06-19 12:00:00
6,-12.035821455606282,-77.03215967952312,39.413,14,2022-06-19 22:00:00
1,-12.038510294425619,-77.01011444866738,804.169,22,2022-06-20 06:00:00
1,-12.038511982942492,-77.01562554209843,939.248,14,2022-06-19 22:00:00
1,-12.0331283540848,-77.0404270107899,884.843,5,2022-06-19 13:00:00
6,-12.038509409618529,-77.00735890197839,39.413,14,2022-06-19 22:00:00
4,-12.038511982942492,-77.01562554209843,32.437,14,2022-06-19 22:00:00
4,-12.038518243162656,-77.04042546330386,33.252,10,2022-06-19 18:00:00
4,-12.038510294425619,-77.01011444866738,32.756,22,2022-06-20 06:00:00
6,-12.038511982942492,-77.01562554209843,39.413,14,2022-06-19 22:00:00
6,-12.038510294425619,-77.01011444866738,25.997,22,2022-06-20 06:00:00
1,-12.035821455606282,-77.03215967952312,767.192,15,2022-06-19 23:00:00
6,-12.038518243162656,-77.04042546330386,37.025,10,2022-06-19 18:00:00
4,-12.0331283540848,-77.0404270107899,19.997,5,2022-06-19 13:00:00
4,-12.035821455606282,-77.03215967952312,31.925,15,2022-06-19 23:00:00
1,-12.038509409618529,-77.00735890197839,767.192,15,2022-06-19 23:00:00
1,-12.038510294425619,-77.01011444866738,1012.343,23,2022-06-20 07:00:00
1,-12.038511982942492,-77.01562554209843,767.192,15,2022-06-19 23:00:00
6,-12.0331283540848,-77.0404270107899,11.85,5,2022-06-19 13:00:00
1,-12.038518243162656,-77.04042546330386,1010.205,11,2022-06-19 19:00:00
4,-12.038511982942492,-77.01562554209843,31.925,15,2022-06-19 23:00:00
4,-12.038510294425619,-77.01011444866738,32.179,23,2022-06-20 07:00:00
4,-12.038518243162656,-77.04042546330386,32.89,11,2022-06-19 19:00:00
1,-12.0331283540848,-77.0404270107899,848.721,6,2022-06-19 14:00:00
6,-12.035821455606282,-77.03215967952312,20.762,15,2022-06-19 23:00:00
6,-12.038510294425619,-77.01011444866738,42.539,23,2022-06-20 07:00:00
4,-12.0331283540848,-77.0404270107899,22.646,6,2022-06-19 14:00:00
6,-12.038518243162656,-77.04042546330386,42.242,11,2022-06-19 19:00:00
6,-12.038511982942492,-77.01562554209843,20.762,15,2022-06-19 23:00:00
4,-12.038509409618529,-77.00735890197839,31.925,15,2022-06-19 23:00:00
6,-12.0331283540848,-77.0404270107899,10.107,6,2022-06-19 14:00:00
6,-12.038509409618529,-77.00735890197839,20.762,15,2022-06-19 23:00:00
1,-12.038518243162656,-77.04042546330386,913.438,12,2022-06-19 20:00:00
1,-12.038511982942492,-77.01562554209843,642.017,16,2022-06-20 00:00:00
1,-12.038510294425619,-77.01011444866738,769.216,24,2022-06-20 08:00:00
1,-12.0331283540848,-77.0404270107899,854.338,7,2022-06-19 15:00:00
4,-12.038510294425619,-77.01011444866738,13.705,24,2022-06-20 08:00:00
4,-12.038518243162656,-77.04042546330386,32.528,12,2022-06-19 20:00:00
4,-12.038511982942492,-77.01562554209843,31.587,16,2022-06-20 00:00:00
1,-12.035821455606282,-77.03215967952312,642.017,16,2022-06-20 00:00:00
4,-12.0331283540848,-77.0404270107899,25.072,7,2022-06-19 15:00:00
6,-12.038511982942492,-77.01562554209843,23.143,16,2022-06-20 00:00:00
4,-12.035821455606282,-77.03215967952312,31.587,16,2022-06-20 00:00:00
6,-12.038510294425619,-77.01011444866738,25.871,24,2022-06-20 08:00:00
6,-12.038518243162656,-77.04042546330386,49.499,12,2022-06-19 20:00:00
1,-12.038518243162656,-77.04042546330386,918.03,13,2022-06-19 21:00:00
1,-12.051994567884774,-77.04868864681721,981.476,1,2022-06-19 09:00:00
1,-12.038511982942492,-77.01562554209843,565.299,17,2022-06-20 01:00:00
6,-12.0331283540848,-77.0404270107899,14.42,7,2022-06-19 15:00:00
1,-12.038509409618529,-77.00735890197839,642.017,16,2022-06-20 00:00:00
4,-12.051994567884774,-77.04868864681721,29.521,1,2022-06-19 09:00:00
4,-12.038518243162656,-77.04042546330386,32.307,13,2022-06-19 21:00:00
4,-12.038511982942492,-77.01562554209843,31.28,17,2022-06-20 01:00:00
4,-12.038509409618529,-77.00735890197839,31.587,16,2022-06-20 00:00:00
1,-12.0331283540848,-77.0404270107899,898.341,8,2022-06-19 16:00:00
6,-12.051994567884774,-77.04868864681721,43.051,1,2022-06-19 09:00:00
6,-12.038511982942492,-77.01562554209843,17.78,17,2022-06-20 01:00:00
1,-12.051994567884774,-77.04868864681721,1052.77,2,2022-06-19 10:00:00
6,-12.035821455606282,-77.03215967952312,23.143,16,2022-06-20 00:00:00
6,-12.038518243162656,-77.04042546330386,50.876,13,2022-06-19 21:00:00
4,-12.0331283540848,-77.0404270107899,28.226,8,2022-06-19 16:00:00
1,-12.038511982942492,-77.01562554209843,572.837,18,2022-06-20 02:00:00
4,-12.051994567884774,-77.04868864681721,25.037,2,2022-06-19 10:00:00
6,-12.0331283540848,-77.0404270107899,18.977,8,2022-06-19 16:00:00
1,-12.038518243162656,-77.04042546330386,939.248,14,2022-06-19 22:00:00
6,-12.038509409618529,-77.00735890197839,23.143,16,2022-06-20 00:00:00
1,-12.0331283540848,-77.0404270107899,978.724,9,2022-06-19 17:00:00
4,-12.038511982942492,-77.01562554209843,31.65,18,2022-06-20 02:00:00
6,-12.051994567884774,-77.04868864681721,40.526,2,2022-06-19 10:00:00
4,-12.038518243162656,-77.04042546330386,32.437,14,2022-06-19 22:00:00
1,-12.035821455606282,-77.03215967952312,565.299,17,2022-06-20 01:00:00
4,-12.035821455606282,-77.03215967952312,31.28,17,2022-06-20 01:00:00
4,-12.0331283540848,-77.0404270107899,32.146,9,2022-06-19 17:00:00
6,-12.038511982942492,-77.01562554209843,17.24,18,2022-06-20 02:00:00
1,-12.051994567884774,-77.04868864681721,886.169,3,2022-06-19 11:00:00
6,-12.038518243162656,-77.04042546330386,39.413,14,2022-06-19 22:00:00
1,-12.038518243162656,-77.04042546330386,767.192,15,2022-06-19 23:00:00
1,-12.038511982942492,-77.01562554209843,680.726,19,2022-06-20 03:00:00
4,-12.051994567884774,-77.04868864681721,19.591,3,2022-06-19 11:00:00
1,-12.038509409618529,-77.00735890197839,565.299,17,2022-06-20 01:00:00
6,-12.0331283540848,-77.0404270107899,25.699,9,2022-06-19 17:00:00
4,-12.038518243162656,-77.04042546330386,31.925,15,2022-06-19 23:00:00
6,-12.051994567884774,-77.04868864681721,20.088,3,2022-06-19 11:00:00
1,-12.0331283540848,-77.0404270107899,1001.739,10,2022-06-19 18:00:00
4,-12.038509409618529,-77.00735890197839,31.28,17,2022-06-20 01:00:00
4,-12.038511982942492,-77.01562554209843,32.267,19,2022-06-20 03:00:00
6,-12.038518243162656,-77.04042546330386,20.762,15,2022-06-19 23:00:00
1,-12.051994567884774,-77.04868864681721,996.834,4,2022-06-19 12:00:00
6,-12.035821455606282,-77.03215967952312,17.78,17,2022-06-20 01:00:00
1,-12.035821455606282,-77.03215967952312,572.837,18,2022-06-20 02:00:00
4,-12.051994567884774,-77.04868864681721,16.569,4,2022-06-19 12:00:00
4,-12.0331283540848,-77.0404270107899,33.252,10,2022-06-19 18:00:00
6,-12.038511982942492,-77.01562554209843,20.523,19,2022-06-20 03:00:00
1,-12.038518243162656,-77.04042546330386,642.017,16,2022-06-20 00:00:00
4,-12.038518243162656,-77.04042546330386,31.587,16,2022-06-20 00:00:00
6,-12.051994567884774,-77.04868864681721,19.895,4,2022-06-19 12:00:00
1,-12.038511982942492,-77.01562554209843,723.104,20,2022-06-20 04:00:00
6,-12.038509409618529,-77.00735890197839,17.78,17,2022-06-20 01:00:00
6,-12.0331283540848,-77.0404270107899,37.025,10,2022-06-19 18:00:00
6,-12.038518243162656,-77.04042546330386,23.143,16,2022-06-20 00:00:00
1,-12.051994567884774,-77.04868864681721,884.843,5,2022-06-19 13:00:00
4,-12.038511982942492,-77.01562554209843,32.554,20,2022-06-20 04:00:00
1,-12.0331283540848,-77.0404270107899,1010.205,11,2022-06-19 19:00:00
4,-12.035821455606282,-77.03215967952312,31.65,18,2022-06-20 02:00:00
1,-12.038518243162656,-77.04042546330386,565.299,17,2022-06-20 01:00:00
4,-12.0331283540848,-77.0404270107899,32.89,11,2022-06-19 19:00:00
6,-12.038511982942492,-77.01562554209843,21.063,20,2022-06-20 04:00:00
4,-12.038518243162656,-77.04042546330386,31.28,17,2022-06-20 01:00:00
4,-12.051994567884774,-77.04868864681721,19.997,5,2022-06-19 13:00:00
1,-12.038509409618529,-77.00735890197839,572.837,18,2022-06-20 02:00:00
4,-12.038509409618529,-77.00735890197839,31.65,18,2022-06-20 02:00:00
1,-12.038511982942492,-77.01562554209843,656.989,21,2022-06-20 05:00:00
6,-12.051994567884774,-77.04868864681721,11.85,5,2022-06-19 13:00:00
6,-12.038518243162656,-77.04042546330386,17.78,17,2022-06-20 01:00:00
6,-12.0331283540848,-77.0404270107899,42.242,11,2022-06-19 19:00:00
4,-12.038511982942492,-77.01562554209843,32.688,21,2022-06-20 05:00:00
1,-12.051994567884774,-77.04868864681721,848.721,6,2022-06-19 14:00:00
6,-12.035821455606282,-77.03215967952312,17.24,18,2022-06-20 02:00:00
1,-12.0331283540848,-77.0404270107899,913.438,12,2022-06-19 20:00:00
1,-12.038518243162656,-77.04042546330386,572.837,18,2022-06-20 02:00:00
4,-12.0331283540848,-77.0404270107899,32.528,12,2022-06-19 20:00:00
4,-12.051994567884774,-77.04868864681721,22.646,6,2022-06-19 14:00:00
6,-12.038509409618529,-77.00735890197839,17.24,18,2022-06-20 02:00:00
6,-12.038511982942492,-77.01562554209843,21.344,21,2022-06-20 05:00:00
4,-12.038518243162656,-77.04042546330386,31.65,18,2022-06-20 02:00:00
1,-12.035821455606282,-77.03215967952312,680.726,19,2022-06-20 03:00:00
6,-12.051994567884774,-77.04868864681721,10.107,6,2022-06-19 14:00:00
6,-12.0331283540848,-77.0404270107899,49.499,12,2022-06-19 20:00:00
1,-12.038511982942492,-77.01562554209843,804.169,22,2022-06-20 06:00:00
4,-12.035821455606282,-77.03215967952312,32.267,19,2022-06-20 03:00:00
1,-12.0331283540848,-77.0404270107899,918.03,13,2022-06-19 21:00:00
6,-12.038518243162656,-77.04042546330386,17.24,18,2022-06-20 02:00:00
1,-12.051994567884774,-77.04868864681721,854.338,7,2022-06-19 15:00:00
4,-12.038511982942492,-77.01562554209843,32.756,22,2022-06-20 06:00:00
1,-12.038509409618529,-77.00735890197839,680.726,19,2022-06-20 03:00:00
4,-12.0331283540848,-77.0404270107899,32.307,13,2022-06-19 21:00:00
4,-12.051994567884774,-77.04868864681721,25.072,7,2022-06-19 15:00:00
6,-12.038511982942492,-77.01562554209843,25.997,22,2022-06-20 06:00:00
1,-12.038518243162656,-77.04042546330386,680.726,19,2022-06-20 03:00:00
1,-12.038511982942492,-77.01562554209843,1012.343,23,2022-06-20 07:00:00
6,-12.0331283540848,-77.0404270107899,50.876,13,2022-06-19 21:00:00
4,-12.038518243162656,-77.04042546330386,32.267,19,2022-06-20 03:00:00
4,-12.038509409618529,-77.00735890197839,32.267,19,2022-06-20 03:00:00
6,-12.051994567884774,-77.04868864681721,14.42,7,2022-06-19 15:00:00
1,-12.0331283540848,-77.0404270107899,939.248,14,2022-06-19 22:00:00
6,-12.035821455606282,-77.03215967952312,20.523,19,2022-06-20 03:00:00
4,-12.0331283540848,-77.0404270107899,32.437,14,2022-06-19 22:00:00
4,-12.038511982942492,-77.01562554209843,32.179,23,2022-06-20 07:00:00
1,-12.051994567884774,-77.04868864681721,898.341,8,2022-06-19 16:00:00
6,-12.038518243162656,-77.04042546330386,20.523,19,2022-06-20 03:00:00
6,-12.038509409618529,-77.00735890197839,20.523,19,2022-06-20 03:00:00
6,-12.0331283540848,-77.0404270107899,39.413,14,2022-06-19 22:00:00
1,-12.038518243162656,-77.04042546330386,723.104,20,2022-06-20 04:00:00
6,-12.038511982942492,-77.01562554209843,42.539,23,2022-06-20 07:00:00
4,-12.051994567884774,-77.04868864681721,28.226,8,2022-06-19 16:00:00
1,-12.035821455606282,-77.03215967952312,723.104,20,2022-06-20 04:00:00
1,-12.0331283540848,-77.0404270107899,767.192,15,2022-06-19 23:00:00
4,-12.035821455606282,-77.03215967952312,32.554,20,2022-06-20 04:00:00
6,-12.051994567884774,-77.04868864681721,18.977,8,2022-06-19 16:00:00
1,-12.038511982942492,-77.01562554209843,769.216,24,2022-06-20 08:00:00
4,-12.038518243162656,-77.04042546330386,32.554,20,2022-06-20 04:00:00
4,-12.0331283540848,-77.0404270107899,31.925,15,2022-06-19 23:00:00
1,-12.051994567884774,-77.04868864681721,978.724,9,2022-06-19 17:00:00
6,-12.038518243162656,-77.04042546330386,21.063,20,2022-06-20 04:00:00
1,-12.038509409618529,-77.00735890197839,723.104,20,2022-06-20 04:00:00
4,-12.038511982942492,-77.01562554209843,13.705,24,2022-06-20 08:00:00
6,-12.0331283540848,-77.0404270107899,20.762,15,2022-06-19 23:00:00
1,-12.038518243162656,-77.04042546330386,656.989,21,2022-06-20 05:00:00
6,-12.038511982942492,-77.01562554209843,25.871,24,2022-06-20 08:00:00
4,-12.051994567884774,-77.04868864681721,32.146,9,2022-06-19 17:00:00
1,-12.0331283540848,-77.0404270107899,642.017,16,2022-06-20 00:00:00
4,-12.038509409618529,-77.00735890197839,32.554,20,2022-06-20 04:00:00
1,-12.051987502981,-77.01837611058964,981.476,1,2022-06-19 09:00:00
4,-12.038518243162656,-77.04042546330386,32.688,21,2022-06-20 05:00:00
6,-12.051994567884774,-77.04868864681721,25.699,9,2022-06-19 17:00:00
6,-12.035821455606282,-77.03215967952312,21.063,20,2022-06-20 04:00:00
6,-12.038518243162656,-77.04042546330386,21.344,21,2022-06-20 05:00:00
4,-12.051987502981,-77.01837611058964,29.521,1,2022-06-19 09:00:00
4,-12.0331283540848,-77.0404270107899,31.587,16,2022-06-20 00:00:00
6,-12.038509409618529,-77.00735890197839,21.063,20,2022-06-20 04:00:00
1,-12.038518243162656,-77.04042546330386,804.169,22,2022-06-20 06:00:00
6,-12.0331283540848,-77.0404270107899,23.143,16,2022-06-20 00:00:00
1,-12.038509409618529,-77.00735890197839,656.989,21,2022-06-20 05:00:00
1,-12.051994567884774,-77.04868864681721,1001.739,10,2022-06-19 18:00:00
6,-12.051987502981,-77.01837611058964,43.051,1,2022-06-19 09:00:00
1,-12.035823858910486,-77.04318175636989,680.726,19,2022-06-20 03:00:00
1,-12.051987502981,-77.01837611058964,1052.77,2,2022-06-19 10:00:00
1,-12.0331283540848,-77.0404270107899,565.299,17,2022-06-20 01:00:00
1,-12.035821455606282,-77.03215967952312,656.989,21,2022-06-20 05:00:00
4,-12.051994567884774,-77.04868864681721,33.252,10,2022-06-19 18:00:00
4,-12.038518243162656,-77.04042546330386,32.756,22,2022-06-20 06:00:00
4,-12.035821455606282,-77.03215967952312,32.688,21,2022-06-20 05:00:00
1,-12.051989031081476,-77.02388748068829,918.03,13,2022-06-19 21:00:00
6,-12.051994567884774,-77.04868864681721,37.025,10,2022-06-19 18:00:00
6,-12.038518243162656,-77.04042546330386,25.997,22,2022-06-20 06:00:00
4,-12.0331283540848,-77.0404270107899,31.28,17,2022-06-20 01:00:00
4,-12.038509409618529,-77.00735890197839,32.688,21,2022-06-20 05:00:00
4,-12.035823858910486,-77.04318175636989,32.267,19,2022-06-20 03:00:00
4,-12.051987502981,-77.01837611058964,25.037,2,2022-06-19 10:00:00
4,-12.051989031081476,-77.02388748068829,32.307,13,2022-06-19 21:00:00
1,-12.038518243162656,-77.04042546330386,1012.343,23,2022-06-20 07:00:00
6,-12.035823858910486,-77.04318175636989,20.523,19,2022-06-20 03:00:00
1,-12.051994567884774,-77.04868864681721,1010.205,11,2022-06-19 19:00:00
6,-12.0331283540848,-77.0404270107899,17.78,17,2022-06-20 01:00:00
6,-12.051987502981,-77.01837611058964,40.526,2,2022-06-19 10:00:00
1,-12.035823858910486,-77.04318175636989,723.104,20,2022-06-20 04:00:00
6,-12.035821455606282,-77.03215967952312,21.344,21,2022-06-20 05:00:00
4,-12.038518243162656,-77.04042546330386,32.179,23,2022-06-20 07:00:00
6,-12.051989031081476,-77.02388748068829,50.876,13,2022-06-19 21:00:00
1,-12.0331283540848,-77.0404270107899,572.837,18,2022-06-20 02:00:00
6,-12.038509409618529,-77.00735890197839,21.344,21,2022-06-20 05:00:00
4,-12.051994567884774,-77.04868864681721,32.89,11,2022-06-19 19:00:00
4,-12.0331283540848,-77.0404270107899,31.65,18,2022-06-20 02:00:00
4,-12.035823858910486,-77.04318175636989,32.554,20,2022-06-20 04:00:00
1,-12.051987502981,-77.01837611058964,886.169,3,2022-06-19 11:00:00
6,-12.038518243162656,-77.04042546330386,42.539,23,2022-06-20 07:00:00
1,-12.035821455606282,-77.03215967952312,804.169,22,2022-06-20 06:00:00
1,-12.051989031081476,-77.02388748068829,939.248,14,2022-06-19 22:00:00
1,-12.038518243162656,-77.04042546330386,-1.0,24,2022-06-20 08:00:00
4,-12.035821455606282,-77.03215967952312,32.756,22,2022-06-20 06:00:00
4,-12.038518243162656,-77.04042546330386,-1.0,24,2022-06-20 08:00:00
6,-12.035823858910486,-77.04318175636989,21.063,20,2022-06-20 04:00:00
6,-12.051994567884774,-77.04868864681721,42.242,11,2022-06-19 19:00:00
4,-12.051987502981,-77.01837611058964,19.591,3,2022-06-19 11:00:00
6,-12.0331283540848,-77.0404270107899,17.24,18,2022-06-20 02:00:00
6,-12.038518243162656,-77.04042546330386,-1.0,24,2022-06-20 08:00:00
4,-12.051989031081476,-77.02388748068829,32.437,14,2022-06-19 22:00:00
1,-12.051994567884774,-77.04868864681721,913.438,12,2022-06-19 20:00:00
1,-12.051992965856234,-77.04042159132969,981.476,1,2022-06-19 09:00:00
1,-12.0331283540848,-77.0404270107899,680.726,19,2022-06-20 03:00:00
6,-12.051989031081476,-77.02388748068829,39.413,14,2022-06-19 22:00:00
6,-12.051987502981,-77.01837611058964,20.088,3,2022-06-19 11:00:00
1,-12.035823858910486,-77.04318175636989,656.989,21,2022-06-20 05:00:00
1,-12.038509409618529,-77.00735890197839,804.169,22,2022-06-20 06:00:00
4,-12.051994567884774,-77.04868864681721,32.528,12,2022-06-19 20:00:00
1,-12.051987502981,-77.01837611058964,996.834,4,2022-06-19 12:00:00
6,-12.035821455606282,-77.03215967952312,25.997,22,2022-06-20 06:00:00
6,-12.051994567884774,-77.04868864681721,49.499,12,2022-06-19 20:00:00
1,-12.051989031081476,-77.02388748068829,767.192,15,2022-06-19 23:00:00
4,-12.0331283540848,-77.0404270107899,32.267,19,2022-06-20 03:00:00
4,-12.051987502981,-77.01837611058964,16.569,4,2022-06-19 12:00:00
4,-12.051992965856234,-77.04042159132969,29.521,1,2022-06-19 09:00:00
4,-12.035823858910486,-77.04318175636989,32.688,21,2022-06-20 05:00:00
